,date,sarimax_cases_forecasted,state
1389,2021-01-18,331540.0,Nevada
1390,2021-01-19,336203.0,Nevada
1391,2021-01-20,340960.0,Nevada
1392,2021-01-21,346940.0,Nevada
1393,2021-01-22,352298.0,Nevada
1394,2021-01-23,357658.0,Nevada
1395,2021-01-24,363190.0,Nevada
1396,2021-01-25,369139.0,Nevada
1397,2021-01-26,374202.0,Nevada
1398,2021-01-27,379385.0,Nevada
1399,2021-01-28,385847.0,Nevada
1400,2021-01-29,391629.0,Nevada
1401,2021-01-30,397414.0,Nevada
1402,2021-01-31,403386.0,Nevada
1403,2021-02-01,409770.0,Nevada
1404,2021-02-02,415237.0,Nevada
1405,2021-02-03,420840.0,Nevada
1406,2021-02-04,427715.0,Nevada
1407,2021-02-05,433930.0,Nevada
1408,2021-02-06,440170.0,Nevada
1409,2021-02-07,446588.0,Nevada
1410,2021-02-08,453433.0,Nevada
1411,2021-02-09,459361.0,Nevada
1412,2021-02-10,465408.0,Nevada
1413,2021-02-11,472759.0,Nevada
1414,2021-02-12,479435.0,Nevada
1415,2021-02-13,486120.0,Nevada
1416,2021-02-14,492991.0,Nevada
1417,2021-02-15,500297.0,Nevada
1418,2021-02-16,506663.0,Nevada
1419,2021-02-17,513158.0,Nevada
1420,2021-02-18,520990.0,Nevada
1421,2021-02-19,528122.0,Nevada
1422,2021-02-20,535264.0,Nevada
1423,2021-02-21,542598.0,Nevada
1424,2021-02-22,550373.0,Nevada
1425,2021-02-23,557186.0,Nevada
1426,2021-02-24,564134.0,Nevada
1427,2021-02-25,572434.0,Nevada
1428,2021-02-26,580031.0,Nevada
1429,2021-02-27,587644.0,Nevada
1430,2021-02-28,595450.0,Nevada
1431,2021-03-01,603706.0,Nevada
1432,2021-03-02,610987.0,Nevada
1433,2021-03-03,618401.0,Nevada
1434,2021-03-04,627194.0,Nevada
1435,2021-03-05,635270.0,Nevada
1436,2021-03-06,643358.0,Nevada
1437,2021-03-07,651643.0,Nevada
1438,2021-03-08,660386.0,Nevada
1439,2021-03-09,668136.0,Nevada
1440,2020-12-10,256423.0,Louisiana
1441,2020-12-11,259814.0,Louisiana
1442,2020-12-12,262735.0,Louisiana
1443,2020-12-13,267267.0,Louisiana
1444,2020-12-14,267640.0,Louisiana
1445,2020-12-15,271715.0,Louisiana
1446,2020-12-16,273165.0,Louisiana
1447,2020-12-17,277961.0,Louisiana
1448,2020-12-18,281324.0,Louisiana
1449,2020-12-19,283931.0,Louisiana
1450,2020-12-20,289033.0,Louisiana
1451,2020-12-21,289732.0,Louisiana
1452,2020-12-22,293681.0,Louisiana
1453,2020-12-23,295216.0,Louisiana
1454,2020-12-24,300779.0,Louisiana
1455,2020-12-25,304851.0,Louisiana
1456,2020-12-26,308161.0,Louisiana
1457,2020-12-27,313238.0,Louisiana
1458,2020-12-28,314192.0,Louisiana
1459,2020-12-29,318818.0,Louisiana
1460,2020-12-30,320740.0,Louisiana
1461,2020-12-31,326486.0,Louisiana
1462,2021-01-01,330880.0,Louisiana
1463,2021-01-02,334575.0,Louisiana
1464,2021-01-03,340185.0,Louisiana
1465,2021-01-04,341456.0,Louisiana
1466,2021-01-05,346471.0,Louisiana
1467,2021-01-06,348757.0,Louisiana
1468,2021-01-07,354897.0,Louisiana
1469,2021-01-08,359585.0,Louisiana
1470,2021-01-09,363520.0,Louisiana
1471,2021-01-10,369593.0,Louisiana
1472,2021-01-11,371187.0,Louisiana
1473,2021-01-12,376495.0,Louisiana
1474,2021-01-13,379077.0,Louisiana
1475,2021-01-14,385704.0,Louisiana
1476,2021-01-15,390832.0,Louisiana
1477,2021-01-16,395185.0,Louisiana
1478,2021-01-17,401598.0,Louisiana
1479,2021-01-18,403507.0,Louisiana
1480,2021-01-19,409256.0,Louisiana
1481,2021-01-20,412187.0,Louisiana
1482,2021-01-21,419205.0,Louisiana
1483,2021-01-22,424725.0,Louisiana
1484,2021-01-23,429471.0,Louisiana
1485,2021-01-24,436317.0,Louisiana
1486,2021-01-25,438556.0,Louisiana
1487,2021-01-26,444718.0,Louisiana
1488,2021-01-27,448007.0,Louisiana
1489,2021-01-28,455448.0,Louisiana
1490,2021-01-29,461352.0,Louisiana
1491,2021-01-30,466461.0,Louisiana
1492,2021-01-31,473747.0,Louisiana
1493,2021-02-01,476326.0,Louisiana
1494,2021-02-02,482883.0,Louisiana
1495,2021-02-03,486523.0,Louisiana
1496,2021-02-04,494414.0,Louisiana
1497,2021-02-05,500734.0,Louisiana
1498,2021-02-06,506242.0,Louisiana
1499,2021-02-07,513950.0,Louisiana
1500,2021-02-08,516873.0,Louisiana
1501,2021-02-09,523855.0,Louisiana
1502,2021-02-10,527861.0,Louisiana
1503,2021-02-11,536193.0,Louisiana
1504,2021-02-12,542930.0,Louisiana
1505,2021-02-13,548843.0,Louisiana
1506,2021-02-14,556993.0,Louisiana
1507,2021-02-15,560268.0,Louisiana
1508,2021-02-16,567680.0,Louisiana
1509,2021-02-17,572061.0,Louisiana
1510,2021-02-18,580844.0,Louisiana
1511,2021-02-19,588001.0,Louisiana
1512,2021-02-20,594318.0,Louisiana
1513,2021-02-21,602920.0,Louisiana
1514,2021-02-22,606556.0,Louisiana
1515,2021-02-23,614400.0,Louisiana
1516,2021-02-24,619160.0,Louisiana
1517,2021-02-25,628406.0,Louisiana
1518,2021-02-26,635995.0,Louisiana
1519,2021-02-27,642728.0,Louisiana
1520,2021-02-28,651785.0,Louisiana
1521,2021-03-01,655788.0,Louisiana
1522,2021-03-02,664076.0,Louisiana
1523,2021-03-03,669225.0,Louisiana
1524,2021-03-04,678937.0,Louisiana
1525,2021-03-05,686966.0,Louisiana
1526,2021-03-06,694123.0,Louisiana
1527,2021-03-07,703644.0,Louisiana
1528,2021-03-08,708023.0,Louisiana
1529,2021-03-09,716762.0,Louisiana
1530,2020-12-10,726577.0,New York
1531,2020-12-11,736655.0,New York
1532,2020-12-12,747200.0,New York
1533,2020-12-13,758689.0,New York
1534,2020-12-14,769751.0,New York
1535,2020-12-15,780227.0,New York
1536,2020-12-16,789853.0,New York
1537,2020-12-17,799748.0,New York
1538,2020-12-18,811168.0,New York
1539,2020-12-19,823235.0,New York
1540,2020-12-20,836497.0,New York
1541,2020-12-21,848610.0,New York
1542,2020-12-22,860536.0,New York
1543,2020-12-23,871665.0,New York
1544,2020-12-24,883357.0,New York
1545,2020-12-25,896687.0,New York
1546,2020-12-26,910750.0,New York
1547,2020-12-27,926106.0,New York
1548,2020-12-28,940655.0,New York
1549,2020-12-29,954584.0,New York
1550,2020-12-30,967027.0,New York
1551,2020-12-31,980311.0,New York
1552,2021-01-01,995198.0,New York
1553,2021-01-02,1010725.0,New York
1554,2021-01-03,1027439.0,New York
1555,2021-01-04,1043402.0,New York
1556,2021-01-05,1058814.0,New York
1557,2021-01-06,1073065.0,New York
1558,2021-01-07,1087909.0,New York
1559,2021-01-08,1104396.0,New York
1560,2021-01-09,1121570.0,New York
1561,2021-01-10,1140002.0,New York
1562,2021-01-11,1157481.0,New York
1563,2021-01-12,1174521.0,New York
1564,2021-01-13,1190440.0,New York
1565,2021-01-14,1207010.0,New York
1566,2021-01-15,1225279.0,New York
1567,2021-01-16,1244274.0,New York
1568,2021-01-17,1264578.0,New York
1569,2021-01-18,1283988.0,New York
1570,2021-01-19,1302847.0,New York
1571,2021-01-20,1320385.0,New York
1572,2021-01-21,1338665.0,New York
1573,2021-01-22,1358664.0,New York
1574,2021-01-23,1379374.0,New York
1575,2021-01-24,1401386.0,New York
1576,2021-01-25,1422516.0,New York
1577,2021-01-26,1443095.0,New York
1578,2021-01-27,1462402.0,New York
1579,2021-01-28,1482403.0,New York
1580,2021-01-29,1504155.0,New York
1581,2021-01-30,1526640.0,New York
1582,2021-01-31,1550460.0,New York
1583,2021-02-01,1573333.0,New York
1584,2021-02-02,1595679.0,New York
1585,2021-02-03,1616756.0,New York
1586,2021-02-04,1638546.0,New York
1587,2021-02-05,1662126.0,New York
1588,2021-02-06,1686460.0,New York
1589,2021-02-07,1712163.0,New York
1590,2021-02-08,1736917.0,New York
1591,2021-02-09,1761110.0,New York
1592,2021-02-10,1783964.0,New York
1593,2021-02-11,1807566.0,New York
1594,2021-02-12,1832990.0,New York
1595,2021-02-13,1859174.0,New York
1596,2021-02-14,1886744.0,New York
1597,2021-02-15,1913358.0,New York
1598,2021-02-16,1939400.0,New York
1599,2021-02-17,1964095.0,New York
1600,2021-02-18,1989536.0,New York
1601,2021-02-19,2016832.0,New York
1602,2021-02-20,2044903.0,New York
1603,2021-02-21,2074387.0,New York
1604,2021-02-22,2102886.0,New York
1605,2021-02-23,2130811.0,New York
1606,2021-02-24,2157374.0,New York
1607,2021-02-25,2184697.0,New York
1608,2021-02-26,2213909.0,New York
1609,2021-02-27,2243913.0,New York
1610,2021-02-28,2275358.0,New York
1611,2021-03-01,2305802.0,New York
1612,2021-03-02,2335658.0,New York
1613,2021-03-03,2364115.0,New York
1614,2021-03-04,2393352.0,New York
1615,2021-03-05,2424511.0,New York
1616,2021-03-06,2456474.0,New York
1617,2021-03-07,2489902.0,New York
1618,2021-03-08,2522314.0,New York
1619,2021-03-09,2554127.0,New York
1620,2020-12-10,7982.0,Guam
1621,2020-12-11,8012.0,Guam
1622,2020-12-12,8034.0,Guam
1623,2020-12-13,8065.0,Guam
1624,2020-12-14,8119.0,Guam
1625,2020-12-15,8234.0,Guam
1626,2020-12-16,8155.0,Guam
1627,2020-12-17,8163.0,Guam
1628,2020-12-18,8191.0,Guam
1629,2020-12-19,8232.0,Guam
1630,2020-12-20,8288.0,Guam
1631,2020-12-21,8393.0,Guam
1632,2020-12-22,8516.0,Guam
1633,2020-12-23,8441.0,Guam
1634,2020-12-24,8466.0,Guam
1635,2020-12-25,8519.0,Guam
1636,2020-12-26,8584.0,Guam
1637,2020-12-27,8682.0,Guam
1638,2020-12-28,8842.0,Guam
1639,2020-12-29,9024.0,Guam
1640,2020-12-30,8945.0,Guam
1641,2020-12-31,8989.0,Guam
1642,2021-01-01,9078.0,Guam
1643,2021-01-02,9188.0,Guam
1644,2021-01-03,9342.0,Guam
1645,2021-01-04,9580.0,Guam
1646,2021-01-05,9855.0,Guam
1647,2021-01-06,9762.0,Guam
1648,2021-01-07,9855.0,Guam
1649,2021-01-08,9991.0,Guam
1650,2021-01-09,10160.0,Guam
1651,2021-01-10,10384.0,Guam
1652,2021-01-11,10713.0,Guam
1653,2021-01-12,11059.0,Guam
1654,2021-01-13,11000.0,Guam
1655,2021-01-14,11150.0,Guam
1656,2021-01-15,11352.0,Guam
1657,2021-01-16,11592.0,Guam
1658,2021-01-17,11901.0,Guam
1659,2021-01-18,12332.0,Guam
1660,2021-01-19,12785.0,Guam
1661,2021-01-20,12759.0,Guam
1662,2021-01-21,12978.0,Guam
1663,2021-01-22,13259.0,Guam
1664,2021-01-23,13586.0,Guam
1665,2021-01-24,13994.0,Guam
1666,2021-01-25,14546.0,Guam
1667,2021-01-26,15122.0,Guam
1668,2021-01-27,15138.0,Guam
1669,2021-01-28,15447.0,Guam
1670,2021-01-29,15820.0,Guam
1671,2021-01-30,16248.0,Guam
1672,2021-01-31,16771.0,Guam
1673,2021-02-01,17456.0,Guam
1674,2021-02-02,18157.0,Guam
1675,2021-02-03,18242.0,Guam
1676,2021-02-04,18651.0,Guam
1677,2021-02-05,19133.0,Guam
1678,2021-02-06,19677.0,Guam
1679,2021-02-07,20328.0,Guam
1680,2021-02-08,21161.0,Guam
1681,2021-02-09,22010.0,Guam
1682,2021-02-10,22171.0,Guam
1683,2021-02-11,22695.0,Guam
1684,2021-02-12,23299.0,Guam
1685,2021-02-13,23974.0,Guam
1686,2021-02-14,24768.0,Guam
1687,2021-02-15,25764.0,Guam
1688,2021-02-16,26775.0,Guam
1689,2021-02-17,27027.0,Guam
1690,2021-02-18,27682.0,Guam
1691,2021-02-19,28423.0,Guam
1692,2021-02-20,29243.0,Guam
1693,2021-02-21,30194.0,Guam
1694,2021-02-22,31367.0,Guam
1695,2021-02-23,32551.0,Guam
1696,2021-02-24,32912.0,Guam
1697,2021-02-25,33711.0,Guam
1698,2021-02-26,34604.0,Guam
1699,2021-02-27,35583.0,Guam
1700,2021-02-28,36706.0,Guam
1701,2021-03-01,38071.0,Guam
1702,2021-03-02,39446.0,Guam
1703,2021-03-03,39927.0,Guam
1704,2021-03-04,40885.0,Guam
1705,2021-03-05,41944.0,Guam
1706,2021-03-06,43097.0,Guam
1707,2021-03-07,44407.0,Guam
1708,2021-03-08,45978.0,Guam
1709,2021-03-09,47557.0,Guam
1710,2020-12-10,57463.0,West Virginia
1711,2020-12-11,58818.0,West Virginia
1712,2020-12-12,60512.0,West Virginia
1713,2020-12-13,62094.0,West Virginia
1714,2020-12-14,63593.0,West Virginia
1715,2020-12-15,65306.0,West Virginia
1716,2020-12-16,66670.0,West Virginia
1717,2020-12-17,68384.0,West Virginia
1718,2020-12-18,70045.0,West Virginia
1719,2020-12-19,71993.0,West Virginia
1720,2020-12-20,73746.0,West Virginia
1721,2020-12-21,75440.0,West Virginia
1722,2020-12-22,77667.0,West Virginia
1723,2020-12-23,79470.0,West Virginia
1724,2020-12-24,81516.0,West Virginia
1725,2020-12-25,83549.0,West Virginia
1726,2020-12-26,85884.0,West Virginia
1727,2020-12-27,88170.0,West Virginia
1728,2020-12-28,90497.0,West Virginia
1729,2020-12-29,93238.0,West Virginia
1730,2020-12-30,95546.0,West Virginia
1731,2020-12-31,98171.0,West Virginia
1732,2021-01-01,100724.0,West Virginia
1733,2021-01-02,103746.0,West Virginia
1734,2021-01-03,106627.0,West Virginia
1735,2021-01-04,109372.0,West Virginia
1736,2021-01-05,112704.0,West Virginia
1737,2021-01-06,115552.0,West Virginia
1738,2021-01-07,118791.0,West Virginia
1739,2021-01-08,121905.0,West Virginia
1740,2021-01-09,125490.0,West Virginia
1741,2021-01-10,128906.0,West Virginia
1742,2021-01-11,132190.0,West Virginia
1743,2021-01-12,136260.0,West Virginia
1744,2021-01-13,139787.0,West Virginia
1745,2021-01-14,143668.0,West Virginia
1746,2021-01-15,147432.0,West Virginia
1747,2021-01-16,151712.0,West Virginia
1748,2021-01-17,155885.0,West Virginia
1749,2021-01-18,159953.0,West Virginia
1750,2021-01-19,164802.0,West Virginia
1751,2021-01-20,169084.0,West Virginia
1752,2021-01-21,173775.0,West Virginia
1753,2021-01-22,178302.0,West Virginia
1754,2021-01-23,183454.0,West Virginia
1755,2021-01-24,188449.0,West Virginia
1756,2021-01-25,193233.0,West Virginia
1757,2021-01-26,198949.0,West Virginia
1758,2021-01-27,204049.0,West Virginia
1759,2021-01-28,209604.0,West Virginia
1760,2021-01-29,214955.0,West Virginia
1761,2021-01-30,220963.0,West Virginia
1762,2021-01-31,226800.0,West Virginia
1763,2021-02-01,232417.0,West Virginia
1764,2021-02-02,239113.0,West Virginia
1765,2021-02-03,245143.0,West Virginia
1766,2021-02-04,251626.0,West Virginia
1767,2021-02-05,257892.0,West Virginia
1768,2021-02-06,264871.0,West Virginia
1769,2021-02-07,271706.0,West Virginia
1770,2021-02-08,278313.0,West Virginia
1771,2021-02-09,286052.0,West Virginia
1772,2021-02-10,293092.0,West Virginia
1773,2021-02-11,300628.0,West Virginia
1774,2021-02-12,307907.0,West Virginia
1775,2021-02-13,315984.0,West Virginia
1776,2021-02-14,323886.0,West Virginia
1777,2021-02-15,331492.0,West Virginia
1778,2021-02-16,340364.0,West Virginia
1779,2021-02-17,348489.0,West Virginia
1780,2021-02-18,357146.0,West Virginia
1781,2021-02-19,365514.0,West Virginia
1782,2021-02-20,374723.0,West Virginia
1783,2021-02-21,383750.0,West Virginia
1784,2021-02-22,392462.0,West Virginia
1785,2021-02-23,402564.0,West Virginia
1786,2021-02-24,411874.0,West Virginia
1787,2021-02-25,421730.0,West Virginia
1788,2021-02-26,431275.0,West Virginia
1789,2021-02-27,441721.0,West Virginia
1790,2021-02-28,451994.0,West Virginia
1791,2021-03-01,461929.0,West Virginia
1792,2021-03-02,473337.0,West Virginia
1793,2021-03-03,483915.0,West Virginia
1794,2021-03-04,495075.0,West Virginia
1795,2021-03-05,505888.0,West Virginia
1796,2021-03-06,517675.0,West Virginia
1797,2021-03-07,529269.0,West Virginia
1798,2021-03-08,540476.0,West Virginia
1799,2021-03-09,553278.0,West Virginia
1800,2020-12-10,237278.0,South Carolina
1801,2020-12-11,240236.0,South Carolina
1802,2020-12-12,242860.0,South Carolina
1803,2020-12-13,246583.0,South Carolina
1804,2020-12-14,250229.0,South Carolina
1805,2020-12-15,253341.0,South Carolina
1806,2020-12-16,256363.0,South Carolina
1807,2020-12-17,259584.0,South Carolina
1808,2020-12-18,263090.0,South Carolina
1809,2020-12-19,265980.0,South Carolina
1810,2020-12-20,270294.0,South Carolina
1811,2020-12-21,274514.0,South Carolina
1812,2020-12-22,278219.0,South Carolina
1813,2020-12-23,281840.0,South Carolina
1814,2020-12-24,285582.0,South Carolina
1815,2020-12-25,289712.0,South Carolina
1816,2020-12-26,293617.0,South Carolina
1817,2020-12-27,298654.0,South Carolina
1818,2020-12-28,303729.0,South Carolina
1819,2020-12-29,308315.0,South Carolina
1820,2020-12-30,312732.0,South Carolina
1821,2020-12-31,317283.0,South Carolina
1822,2021-01-01,322186.0,South Carolina
1823,2021-01-02,326691.0,South Carolina
1824,2021-01-03,332458.0,South Carolina
1825,2021-01-04,338182.0,South Carolina
1826,2021-01-05,343372.0,South Carolina
1827,2021-01-06,348440.0,South Carolina
1828,2021-01-07,353667.0,South Carolina
1829,2021-01-08,359250.0,South Carolina
1830,2021-01-09,364396.0,South Carolina
1831,2021-01-10,370872.0,South Carolina
1832,2021-01-11,377312.0,South Carolina
1833,2021-01-12,383216.0,South Carolina
1834,2021-01-13,388992.0,South Carolina
1835,2021-01-14,394912.0,South Carolina
1836,2021-01-15,401213.0,South Carolina
1837,2021-01-16,407146.0,South Carolina
1838,2021-01-17,414373.0,South Carolina
1839,2021-01-18,421586.0,South Carolina
1840,2021-01-19,428258.0,South Carolina
1841,2021-01-20,434784.0,South Carolina
1842,2021-01-21,441462.0,South Carolina
1843,2021-01-22,448518.0,South Carolina
1844,2021-01-23,455158.0,South Carolina
1845,2021-01-24,463145.0,South Carolina
1846,2021-01-25,471100.0,South Carolina
1847,2021-01-26,478497.0,South Carolina
1848,2021-01-27,485756.0,South Carolina
1849,2021-01-28,493172.0,South Carolina
1850,2021-01-29,500976.0,South Carolina
1851,2021-01-30,508355.0,South Carolina
1852,2021-01-31,517111.0,South Carolina
1853,2021-02-01,525838.0,South Carolina
1854,2021-02-02,533998.0,South Carolina
1855,2021-02-03,542016.0,South Carolina
1856,2021-02-04,550191.0,South Carolina
1857,2021-02-05,558764.0,South Carolina
1858,2021-02-06,566918.0,South Carolina
1859,2021-02-07,576464.0,South Carolina
1860,2021-02-08,585984.0,South Carolina
1861,2021-02-09,594927.0,South Carolina
1862,2021-02-10,603722.0,South Carolina
1863,2021-02-11,612679.0,South Carolina
1864,2021-02-12,622039.0,South Carolina
1865,2021-02-13,630963.0,South Carolina
1866,2021-02-14,641312.0,South Carolina
1867,2021-02-15,651630.0,South Carolina
1868,2021-02-16,661360.0,South Carolina
1869,2021-02-17,670941.0,South Carolina
1870,2021-02-18,680687.0,South Carolina
1871,2021-02-19,690845.0,South Carolina
1872,2021-02-20,700560.0,South Carolina
1873,2021-02-21,711725.0,South Carolina
1874,2021-02-22,722861.0,South Carolina
1875,2021-02-23,733397.0,South Carolina
1876,2021-02-24,743782.0,South Carolina
1877,2021-02-25,754334.0,South Carolina
1878,2021-02-26,765306.0,South Carolina
1879,2021-02-27,775830.0,South Carolina
1880,2021-02-28,787828.0,South Carolina
1881,2021-03-01,799796.0,South Carolina
1882,2021-03-02,811154.0,South Carolina
1883,2021-03-03,822358.0,South Carolina
1884,2021-03-04,833732.0,South Carolina
1885,2021-03-05,845533.0,South Carolina
1886,2021-03-06,856876.0,South Carolina
1887,2021-03-07,869721.0,South Carolina
1888,2021-03-08,882535.0,South Carolina
1889,2021-03-09,894728.0,South Carolina
1890,2020-12-10,379218.0,New Jersey
1891,2020-12-11,384707.0,New Jersey
1892,2020-12-12,390437.0,New Jersey
1893,2020-12-13,396528.0,New Jersey
1894,2020-12-14,402759.0,New Jersey
1895,2020-12-15,409106.0,New Jersey
1896,2020-12-16,413898.0,New Jersey
1897,2020-12-17,420312.0,New Jersey
1898,2020-12-18,426446.0,New Jersey
1899,2020-12-19,432924.0,New Jersey
1900,2020-12-20,439520.0,New Jersey
1901,2020-12-21,446047.0,New Jersey
1902,2020-12-22,452713.0,New Jersey
1903,2020-12-23,458047.0,New Jersey
1904,2020-12-24,465041.0,New Jersey
1905,2020-12-25,471731.0,New Jersey
1906,2020-12-26,478830.0,New Jersey
1907,2020-12-27,486377.0,New Jersey
1908,2020-12-28,493761.0,New Jersey
1909,2020-12-29,501517.0,New Jersey
1910,2020-12-30,507408.0,New Jersey
1911,2020-12-31,515258.0,New Jersey
1912,2021-01-01,522790.0,New Jersey
1913,2021-01-02,530674.0,New Jersey
1914,2021-01-03,538961.0,New Jersey
1915,2021-01-04,547208.0,New Jersey
1916,2021-01-05,555719.0,New Jersey
1917,2021-01-06,562462.0,New Jersey
1918,2021-01-07,571079.0,New Jersey
1919,2021-01-08,579383.0,New Jersey
1920,2021-01-09,588054.0,New Jersey
1921,2021-01-10,597033.0,New Jersey
1922,2021-01-11,605949.0,New Jersey
1923,2021-01-12,615097.0,New Jersey
1924,2021-01-13,622575.0,New Jersey
1925,2021-01-14,631922.0,New Jersey
1926,2021-01-15,640947.0,New Jersey
1927,2021-01-16,650369.0,New Jersey
1928,2021-01-17,660176.0,New Jersey
1929,2021-01-18,669878.0,New Jersey
1930,2021-01-19,679882.0,New Jersey
1931,2021-01-20,688063.0,New Jersey
1932,2021-01-21,698222.0,New Jersey
1933,2021-01-22,708050.0,New Jersey
1934,2021-01-23,718269.0,New Jersey
1935,2021-01-24,728887.0,New Jersey
1936,2021-01-25,739428.0,New Jersey
1937,2021-01-26,750259.0,New Jersey
1938,2021-01-27,759235.0,New Jersey
1939,2021-01-28,770211.0,New Jersey
1940,2021-01-29,780853.0,New Jersey
1941,2021-01-30,791891.0,New Jersey
1942,2021-01-31,803305.0,New Jersey
1943,2021-02-01,814641.0,New Jersey
1944,2021-02-02,826257.0,New Jersey
1945,2021-02-03,836026.0,New Jersey
1946,2021-02-04,847814.0,New Jersey
1947,2021-02-05,859262.0,New Jersey
1948,2021-02-06,871119.0,New Jersey
1949,2021-02-07,883372.0,New Jersey
1950,2021-02-08,895534.0,New Jersey
1951,2021-02-09,907995.0,New Jersey
1952,2021-02-10,918552.0,New Jersey
1953,2021-02-11,931182.0,New Jersey
1954,2021-02-12,943463.0,New Jersey
1955,2021-02-13,956161.0,New Jersey
1956,2021-02-14,969269.0,New Jersey
1957,2021-02-15,982288.0,New Jersey
1958,2021-02-16,995612.0,New Jersey
1959,2021-02-17,1006989.0,New Jersey
1960,2021-02-18,1020478.0,New Jersey
1961,2021-02-19,1033614.0,New Jersey
1962,2021-02-20,1047171.0,New Jersey
1963,2021-02-21,1061138.0,New Jersey
1964,2021-02-22,1075018.0,New Jersey
1965,2021-02-23,1089202.0,New Jersey
1966,2021-02-24,1101415.0,New Jersey
1967,2021-02-25,1115774.0,New Jersey
1968,2021-02-26,1129772.0,New Jersey
1969,2021-02-27,1144201.0,New Jersey
1970,2021-02-28,1159048.0,New Jersey
1971,2021-03-01,1173804.0,New Jersey
1972,2021-03-02,1188872.0,New Jersey
1973,2021-03-03,1201931.0,New Jersey
1974,2021-03-04,1217176.0,New Jersey
1975,2021-03-05,1232055.0,New Jersey
1976,2021-03-06,1247371.0,New Jersey
1977,2021-03-07,1263117.0,New Jersey
1978,2021-03-08,1278770.0,New Jersey
1979,2021-03-09,1294741.0,New Jersey
1980,2020-12-10,112653.0,New Mexico
1981,2020-12-11,114628.0,New Mexico
1982,2020-12-12,116887.0,New Mexico
1983,2020-12-13,119633.0,New Mexico
1984,2020-12-14,122147.0,New Mexico
1985,2020-12-15,123817.0,New Mexico
1986,2020-12-16,125940.0,New Mexico
1987,2020-12-17,128487.0,New Mexico
1988,2020-12-18,129331.0,New Mexico
1989,2020-12-19,130015.0,New Mexico
1990,2020-12-20,131808.0,New Mexico
1991,2020-12-21,133808.0,New Mexico
1992,2020-12-22,134403.0,New Mexico
1993,2020-12-23,135955.0,New Mexico
1994,2020-12-24,138647.0,New Mexico
1995,2020-12-25,139400.0,New Mexico
1996,2020-12-26,140398.0,New Mexico
1997,2020-12-27,142409.0,New Mexico
1998,2020-12-28,144375.0,New Mexico
1999,2020-12-29,144952.0,New Mexico
2000,2020-12-30,146623.0,New Mexico
2001,2020-12-31,149310.0,New Mexico
2002,2021-01-01,149723.0,New Mexico
2003,2021-01-02,150085.0,New Mexico
2004,2021-01-03,151971.0,New Mexico
2005,2021-01-04,153961.0,New Mexico
2006,2021-01-05,154217.0,New Mexico
2007,2021-01-06,155630.0,New Mexico
2008,2021-01-07,158066.0,New Mexico
2009,2021-01-08,157476.0,New Mexico
2010,2021-01-09,156720.0,New Mexico
2011,2021-01-10,157829.0,New Mexico
2012,2021-01-11,159235.0,New Mexico
2013,2021-01-12,158555.0,New Mexico
2014,2021-01-13,159444.0,New Mexico
2015,2021-01-14,161820.0,New Mexico
2016,2021-01-15,160962.0,New Mexico
2017,2021-01-16,160123.0,New Mexico
2018,2021-01-17,161246.0,New Mexico
2019,2021-01-18,162519.0,New Mexico
2020,2021-01-19,161623.0,New Mexico
2021,2021-01-20,162365.0,New Mexico
2022,2021-01-21,164446.0,New Mexico
2023,2021-01-22,162768.0,New Mexico
2024,2021-01-23,160824.0,New Mexico
2025,2021-01-24,161338.0,New Mexico
2026,2021-01-25,162209.0,New Mexico
2027,2021-01-26,160528.0,New Mexico
2028,2021-01-27,160691.0,New Mexico
2029,2021-01-28,162410.0,New Mexico
2030,2021-01-29,159811.0,New Mexico
2031,2021-01-30,156979.0,New Mexico
2032,2021-01-31,156824.0,New Mexico
2033,2021-02-01,157076.0,New Mexico
2034,2021-02-02,154539.0,New Mexico
2035,2021-02-03,154146.0,New Mexico
2036,2021-02-04,155551.0,New Mexico
2037,2021-02-05,152348.0,New Mexico
2038,2021-02-06,148923.0,New Mexico
2039,2021-02-07,148420.0,New Mexico
2040,2021-02-08,148297.0,New Mexico
2041,2021-02-09,145198.0,New Mexico
2042,2021-02-10,144339.0,New Mexico
2043,2021-02-11,145228.0,New Mexico
2044,2021-02-12,140938.0,New Mexico
2045,2021-02-13,136232.0,New Mexico
2046,2021-02-14,134864.0,New Mexico
2047,2021-02-15,134050.0,New Mexico
2048,2021-02-16,129911.0,New Mexico
2049,2021-02-17,128271.0,New Mexico
2050,2021-02-18,128642.0,New Mexico
2051,2021-02-19,123388.0,New Mexico
2052,2021-02-20,117772.0,New Mexico
2053,2021-02-21,115697.0,New Mexico
2054,2021-02-22,114179.0,New Mexico
2055,2021-02-23,109134.0,New Mexico
2056,2021-02-24,106808.0,New Mexico
2057,2021-02-25,106614.0,New Mexico
2058,2021-02-26,100408.0,New Mexico
2059,2021-02-27,93762.0,New Mexico
2060,2021-02-28,90977.0,New Mexico
2061,2021-03-01,88802.0,New Mexico
2062,2021-03-02,82847.0,New Mexico
2063,2021-03-03,79758.0,New Mexico
2064,2021-03-04,78857.0,New Mexico
2065,2021-03-05,71402.0,New Mexico
2066,2021-03-06,63398.0,New Mexico
2067,2021-03-07,59597.0,New Mexico
2068,2021-03-08,56523.0,New Mexico
2069,2021-03-09,49371.0,New Mexico
2070,2020-12-10,18708.0,Hawaii
2071,2020-12-11,18768.0,Hawaii
2072,2020-12-12,18905.0,Hawaii
2073,2020-12-13,19006.0,Hawaii
