,date,sarimax_deaths_forecasted,state
0,2020-12-10,1860.0,Kansas
1,2020-12-11,1947.0,Kansas
2,2020-12-12,1958.0,Kansas
3,2020-12-13,2023.0,Kansas
4,2020-12-14,2035.0,Kansas
5,2020-12-15,2048.0,Kansas
6,2020-12-16,2107.0,Kansas
7,2020-12-17,2120.0,Kansas
8,2020-12-18,2254.0,Kansas
9,2020-12-19,2270.0,Kansas
10,2020-12-20,2387.0,Kansas
11,2020-12-21,2403.0,Kansas
12,2020-12-22,2420.0,Kansas
13,2020-12-23,2506.0,Kansas
14,2020-12-24,2526.0,Kansas
15,2020-12-25,2647.0,Kansas
16,2020-12-26,2674.0,Kansas
17,2020-12-27,2772.0,Kansas
18,2020-12-28,2800.0,Kansas
19,2020-12-29,2828.0,Kansas
20,2020-12-30,2914.0,Kansas
21,2020-12-31,2943.0,Kansas
22,2021-01-01,3098.0,Kansas
23,2021-01-02,3132.0,Kansas
24,2021-01-03,3267.0,Kansas
25,2021-01-04,3301.0,Kansas
26,2021-01-05,3336.0,Kansas
27,2021-01-06,3443.0,Kansas
28,2021-01-07,3481.0,Kansas
29,2021-01-08,3635.0,Kansas
30,2021-01-09,3680.0,Kansas
31,2021-01-10,3810.0,Kansas
32,2021-01-11,3856.0,Kansas
33,2021-01-12,3902.0,Kansas
34,2021-01-13,4014.0,Kansas
35,2021-01-14,4062.0,Kansas
36,2021-01-15,4243.0,Kansas
37,2021-01-16,4296.0,Kansas
38,2021-01-17,4454.0,Kansas
39,2021-01-18,4509.0,Kansas
40,2021-01-19,4564.0,Kansas
41,2021-01-20,4695.0,Kansas
42,2021-01-21,4752.0,Kansas
43,2021-01-22,4940.0,Kansas
44,2021-01-23,5005.0,Kansas
45,2021-01-24,5167.0,Kansas
46,2021-01-25,5233.0,Kansas
47,2021-01-26,5299.0,Kansas
48,2021-01-27,5441.0,Kansas
49,2021-01-28,5509.0,Kansas
50,2021-01-29,5720.0,Kansas
51,2021-01-30,5795.0,Kansas
52,2021-01-31,5980.0,Kansas
53,2021-02-01,6056.0,Kansas
54,2021-02-02,6133.0,Kansas
55,2021-02-03,6292.0,Kansas
56,2021-02-04,6371.0,Kansas
57,2021-02-05,6593.0,Kansas
58,2021-02-06,6681.0,Kansas
59,2021-02-07,6875.0,Kansas
60,2021-02-08,6964.0,Kansas
61,2021-02-09,7053.0,Kansas
62,2021-02-10,7225.0,Kansas
63,2021-02-11,7315.0,Kansas
64,2021-02-12,7559.0,Kansas
65,2021-02-13,7658.0,Kansas
66,2021-02-14,7873.0,Kansas
67,2021-02-15,7974.0,Kansas
68,2021-02-16,8075.0,Kansas
69,2021-02-17,8264.0,Kansas
70,2021-02-18,8366.0,Kansas
71,2021-02-19,8625.0,Kansas
72,2021-02-20,8737.0,Kansas
73,2021-02-21,8965.0,Kansas
74,2021-02-22,9079.0,Kansas
75,2021-02-23,9193.0,Kansas
76,2021-02-24,9397.0,Kansas
77,2021-02-25,9512.0,Kansas
78,2021-02-26,9792.0,Kansas
79,2021-02-27,9916.0,Kansas
80,2021-02-28,10164.0,Kansas
81,2021-03-01,10291.0,Kansas
82,2021-03-02,10419.0,Kansas
83,2021-03-03,10640.0,Kansas
84,2021-03-04,10769.0,Kansas
85,2021-03-05,11066.0,Kansas
86,2021-03-06,11204.0,Kansas
87,2021-03-07,11468.0,Kansas
88,2021-03-08,11609.0,Kansas
89,2021-03-09,11751.0,Kansas
90,2020-12-10,23471.0,Texas
91,2020-12-11,23694.0,Texas
92,2020-12-12,23920.0,Texas
93,2020-12-13,24119.0,Texas
94,2020-12-14,24299.0,Texas
95,2020-12-15,24382.0,Texas
96,2020-12-16,24460.0,Texas
97,2020-12-17,24690.0,Texas
98,2020-12-18,24923.0,Texas
99,2020-12-19,25151.0,Texas
100,2020-12-20,25338.0,Texas
101,2020-12-21,25519.0,Texas
102,2020-12-22,25603.0,Texas
103,2020-12-23,25688.0,Texas
104,2020-12-24,25933.0,Texas
105,2020-12-25,26177.0,Texas
106,2020-12-26,26420.0,Texas
107,2020-12-27,26642.0,Texas
108,2020-12-28,26848.0,Texas
109,2020-12-29,26942.0,Texas
110,2020-12-30,27033.0,Texas
111,2020-12-31,27284.0,Texas
112,2021-01-01,27537.0,Texas
113,2021-01-02,27790.0,Texas
114,2021-01-03,28014.0,Texas
115,2021-01-04,28224.0,Texas
116,2021-01-05,28324.0,Texas
117,2021-01-06,28422.0,Texas
118,2021-01-07,28684.0,Texas
119,2021-01-08,28947.0,Texas
120,2021-01-09,29210.0,Texas
121,2021-01-10,29441.0,Texas
122,2021-01-11,29658.0,Texas
123,2021-01-12,29765.0,Texas
124,2021-01-13,29871.0,Texas
125,2021-01-14,30144.0,Texas
126,2021-01-15,30418.0,Texas
127,2021-01-16,30692.0,Texas
128,2021-01-17,30935.0,Texas
129,2021-01-18,31165.0,Texas
130,2021-01-19,31280.0,Texas
131,2021-01-20,31393.0,Texas
132,2021-01-21,31676.0,Texas
133,2021-01-22,31960.0,Texas
134,2021-01-23,32245.0,Texas
135,2021-01-24,32498.0,Texas
136,2021-01-25,32737.0,Texas
137,2021-01-26,32859.0,Texas
138,2021-01-27,32979.0,Texas
139,2021-01-28,33273.0,Texas
140,2021-01-29,33569.0,Texas
141,2021-01-30,33865.0,Texas
142,2021-01-31,34128.0,Texas
143,2021-02-01,34376.0,Texas
144,2021-02-02,34506.0,Texas
145,2021-02-03,34634.0,Texas
146,2021-02-04,34940.0,Texas
147,2021-02-05,35247.0,Texas
148,2021-02-06,35553.0,Texas
149,2021-02-07,35827.0,Texas
150,2021-02-08,36086.0,Texas
151,2021-02-09,36224.0,Texas
152,2021-02-10,36360.0,Texas
153,2021-02-11,36677.0,Texas
154,2021-02-12,36995.0,Texas
155,2021-02-13,37313.0,Texas
156,2021-02-14,37598.0,Texas
157,2021-02-15,37868.0,Texas
158,2021-02-16,38014.0,Texas
159,2021-02-17,38158.0,Texas
160,2021-02-18,38486.0,Texas
161,2021-02-19,38816.0,Texas
162,2021-02-20,39146.0,Texas
163,2021-02-21,39441.0,Texas
164,2021-02-22,39722.0,Texas
165,2021-02-23,39876.0,Texas
166,2021-02-24,40029.0,Texas
167,2021-02-25,40369.0,Texas
168,2021-02-26,40711.0,Texas
169,2021-02-27,41052.0,Texas
170,2021-02-28,41359.0,Texas
171,2021-03-01,41650.0,Texas
172,2021-03-02,41813.0,Texas
173,2021-03-03,41974.0,Texas
174,2021-03-04,42326.0,Texas
175,2021-03-05,42680.0,Texas
176,2021-03-06,43034.0,Texas
177,2021-03-07,43352.0,Texas
178,2021-03-08,43654.0,Texas
179,2021-03-09,43826.0,Texas
180,2020-12-10,1069.0,Oregon
181,2020-12-11,1096.0,Oregon
182,2020-12-12,1110.0,Oregon
183,2020-12-13,1143.0,Oregon
184,2020-12-14,1168.0,Oregon
185,2020-12-15,1176.0,Oregon
186,2020-12-16,1195.0,Oregon
187,2020-12-17,1217.0,Oregon
188,2020-12-18,1247.0,Oregon
189,2020-12-19,1263.0,Oregon
190,2020-12-20,1298.0,Oregon
191,2020-12-21,1326.0,Oregon
192,2020-12-22,1336.0,Oregon
193,2020-12-23,1357.0,Oregon
194,2020-12-24,1382.0,Oregon
195,2020-12-25,1414.0,Oregon
196,2020-12-26,1432.0,Oregon
197,2020-12-27,1470.0,Oregon
198,2020-12-28,1500.0,Oregon
199,2020-12-29,1512.0,Oregon
200,2020-12-30,1535.0,Oregon
201,2020-12-31,1563.0,Oregon
202,2021-01-01,1597.0,Oregon
203,2021-01-02,1618.0,Oregon
204,2021-01-03,1659.0,Oregon
205,2021-01-04,1692.0,Oregon
206,2021-01-05,1706.0,Oregon
207,2021-01-06,1731.0,Oregon
208,2021-01-07,1761.0,Oregon
209,2021-01-08,1799.0,Oregon
210,2021-01-09,1822.0,Oregon
211,2021-01-10,1865.0,Oregon
212,2021-01-11,1900.0,Oregon
213,2021-01-12,1917.0,Oregon
214,2021-01-13,1945.0,Oregon
215,2021-01-14,1978.0,Oregon
216,2021-01-15,2017.0,Oregon
217,2021-01-16,2043.0,Oregon
218,2021-01-17,2089.0,Oregon
219,2021-01-18,2127.0,Oregon
220,2021-01-19,2146.0,Oregon
221,2021-01-20,2176.0,Oregon
222,2021-01-21,2211.0,Oregon
223,2021-01-22,2254.0,Oregon
224,2021-01-23,2282.0,Oregon
225,2021-01-24,2331.0,Oregon
226,2021-01-25,2372.0,Oregon
227,2021-01-26,2393.0,Oregon
228,2021-01-27,2426.0,Oregon
229,2021-01-28,2464.0,Oregon
230,2021-01-29,2509.0,Oregon
231,2021-01-30,2539.0,Oregon
232,2021-01-31,2591.0,Oregon
233,2021-02-01,2635.0,Oregon
234,2021-02-02,2658.0,Oregon
235,2021-02-03,2694.0,Oregon
236,2021-02-04,2735.0,Oregon
237,2021-02-05,2783.0,Oregon
238,2021-02-06,2816.0,Oregon
239,2021-02-07,2870.0,Oregon
240,2021-02-08,2917.0,Oregon
241,2021-02-09,2943.0,Oregon
242,2021-02-10,2981.0,Oregon
243,2021-02-11,3024.0,Oregon
244,2021-02-12,3075.0,Oregon
245,2021-02-13,3111.0,Oregon
246,2021-02-14,3169.0,Oregon
247,2021-02-15,3218.0,Oregon
248,2021-02-16,3247.0,Oregon
249,2021-02-17,3287.0,Oregon
250,2021-02-18,3333.0,Oregon
251,2021-02-19,3387.0,Oregon
252,2021-02-20,3426.0,Oregon
253,2021-02-21,3487.0,Oregon
254,2021-02-22,3539.0,Oregon
255,2021-02-23,3570.0,Oregon
256,2021-02-24,3613.0,Oregon
257,2021-02-25,3662.0,Oregon
258,2021-02-26,3719.0,Oregon
259,2021-02-27,3760.0,Oregon
260,2021-02-28,3824.0,Oregon
261,2021-03-01,3879.0,Oregon
262,2021-03-02,3913.0,Oregon
263,2021-03-03,3959.0,Oregon
264,2021-03-04,4011.0,Oregon
265,2021-03-05,4071.0,Oregon
266,2021-03-06,4115.0,Oregon
267,2021-03-07,4182.0,Oregon
268,2021-03-08,4240.0,Oregon
269,2021-03-09,4276.0,Oregon
270,2020-12-10,1085.0,Idaho
271,2020-12-11,1118.0,Idaho
272,2020-12-12,1132.0,Idaho
273,2020-12-13,1151.0,Idaho
274,2020-12-14,1158.0,Idaho
275,2020-12-15,1167.0,Idaho
276,2020-12-16,1188.0,Idaho
277,2020-12-17,1219.0,Idaho
278,2020-12-18,1259.0,Idaho
279,2020-12-19,1281.0,Idaho
280,2020-12-20,1301.0,Idaho
281,2020-12-21,1309.0,Idaho
282,2020-12-22,1319.0,Idaho
283,2020-12-23,1345.0,Idaho
284,2020-12-24,1378.0,Idaho
285,2020-12-25,1419.0,Idaho
286,2020-12-26,1442.0,Idaho
287,2020-12-27,1466.0,Idaho
288,2020-12-28,1477.0,Idaho
289,2020-12-29,1491.0,Idaho
290,2020-12-30,1520.0,Idaho
291,2020-12-31,1557.0,Idaho
292,2021-01-01,1602.0,Idaho
293,2021-01-02,1629.0,Idaho
294,2021-01-03,1657.0,Idaho
295,2021-01-04,1670.0,Idaho
296,2021-01-05,1687.0,Idaho
297,2021-01-06,1719.0,Idaho
298,2021-01-07,1759.0,Idaho
299,2021-01-08,1808.0,Idaho
300,2021-01-09,1838.0,Idaho
301,2021-01-10,1868.0,Idaho
302,2021-01-11,1885.0,Idaho
303,2021-01-12,1905.0,Idaho
304,2021-01-13,1940.0,Idaho
305,2021-01-14,1984.0,Idaho
306,2021-01-15,2037.0,Idaho
307,2021-01-16,2070.0,Idaho
308,2021-01-17,2104.0,Idaho
309,2021-01-18,2124.0,Idaho
310,2021-01-19,2146.0,Idaho
311,2021-01-20,2185.0,Idaho
312,2021-01-21,2232.0,Idaho
313,2021-01-22,2289.0,Idaho
314,2021-01-23,2325.0,Idaho
315,2021-01-24,2363.0,Idaho
316,2021-01-25,2386.0,Idaho
317,2021-01-26,2412.0,Idaho
318,2021-01-27,2454.0,Idaho
319,2021-01-28,2505.0,Idaho
320,2021-01-29,2565.0,Idaho
321,2021-01-30,2605.0,Idaho
322,2021-01-31,2646.0,Idaho
323,2021-02-01,2672.0,Idaho
324,2021-02-02,2701.0,Idaho
325,2021-02-03,2747.0,Idaho
326,2021-02-04,2802.0,Idaho
327,2021-02-05,2866.0,Idaho
328,2021-02-06,2910.0,Idaho
329,2021-02-07,2954.0,Idaho
330,2021-02-08,2983.0,Idaho
331,2021-02-09,3016.0,Idaho
332,2021-02-10,3065.0,Idaho
333,2021-02-11,3124.0,Idaho
334,2021-02-12,3192.0,Idaho
335,2021-02-13,3239.0,Idaho
336,2021-02-14,3287.0,Idaho
337,2021-02-15,3320.0,Idaho
338,2021-02-16,3356.0,Idaho
339,2021-02-17,3409.0,Idaho
340,2021-02-18,3471.0,Idaho
341,2021-02-19,3543.0,Idaho
342,2021-02-20,3594.0,Idaho
343,2021-02-21,3646.0,Idaho
344,2021-02-22,3682.0,Idaho
345,2021-02-23,3721.0,Idaho
346,2021-02-24,3779.0,Idaho
347,2021-02-25,3844.0,Idaho
348,2021-02-26,3921.0,Idaho
349,2021-02-27,3976.0,Idaho
350,2021-02-28,4031.0,Idaho
351,2021-03-01,4071.0,Idaho
352,2021-03-02,4113.0,Idaho
353,2021-03-03,4174.0,Idaho
354,2021-03-04,4244.0,Idaho
355,2021-03-05,4325.0,Idaho
356,2021-03-06,4383.0,Idaho
357,2021-03-07,4443.0,Idaho
358,2021-03-08,4486.0,Idaho
359,2021-03-09,4532.0,Idaho
360,2020-12-10,150.0,Alaska
361,2020-12-11,152.0,Alaska
362,2020-12-12,158.0,Alaska
363,2020-12-13,163.0,Alaska
364,2020-12-14,166.0,Alaska
365,2020-12-15,168.0,Alaska
366,2020-12-16,170.0,Alaska
367,2020-12-17,176.0,Alaska
368,2020-12-18,178.0,Alaska
369,2020-12-19,187.0,Alaska
370,2020-12-20,199.0,Alaska
371,2020-12-21,202.0,Alaska
372,2020-12-22,204.0,Alaska
373,2020-12-23,209.0,Alaska
374,2020-12-24,220.0,Alaska
375,2020-12-25,224.0,Alaska
376,2020-12-26,233.0,Alaska
377,2020-12-27,241.0,Alaska
378,2020-12-28,246.0,Alaska
379,2020-12-29,250.0,Alaska
380,2020-12-30,255.0,Alaska
381,2020-12-31,264.0,Alaska
382,2021-01-01,268.0,Alaska
383,2021-01-02,279.0,Alaska
384,2021-01-03,292.0,Alaska
385,2021-01-04,297.0,Alaska
386,2021-01-05,301.0,Alaska
387,2021-01-06,308.0,Alaska
388,2021-01-07,321.0,Alaska
389,2021-01-08,326.0,Alaska
390,2021-01-09,338.0,Alaska
391,2021-01-10,349.0,Alaska
392,2021-01-11,357.0,Alaska
393,2021-01-12,362.0,Alaska
394,2021-01-13,369.0,Alaska
395,2021-01-14,381.0,Alaska
396,2021-01-15,388.0,Alaska
397,2021-01-16,401.0,Alaska
398,2021-01-17,415.0,Alaska
399,2021-01-18,423.0,Alaska
400,2021-01-19,429.0,Alaska
401,2021-01-20,438.0,Alaska
402,2021-01-21,453.0,Alaska
403,2021-01-22,460.0,Alaska
404,2021-01-23,474.0,Alaska
405,2021-01-24,489.0,Alaska
406,2021-01-25,498.0,Alaska
407,2021-01-26,505.0,Alaska
408,2021-01-27,515.0,Alaska
409,2021-01-28,530.0,Alaska
410,2021-01-29,538.0,Alaska
411,2021-01-30,554.0,Alaska
412,2021-01-31,571.0,Alaska
413,2021-02-01,581.0,Alaska
414,2021-02-02,589.0,Alaska
415,2021-02-03,600.0,Alaska
416,2021-02-04,617.0,Alaska
417,2021-02-05,627.0,Alaska
418,2021-02-06,643.0,Alaska
419,2021-02-07,660.0,Alaska
420,2021-02-08,672.0,Alaska
421,2021-02-09,682.0,Alaska
422,2021-02-10,693.0,Alaska
423,2021-02-11,711.0,Alaska
424,2021-02-12,722.0,Alaska
425,2021-02-13,740.0,Alaska
426,2021-02-14,759.0,Alaska
427,2021-02-15,771.0,Alaska
428,2021-02-16,782.0,Alaska
429,2021-02-17,795.0,Alaska
430,2021-02-18,814.0,Alaska
431,2021-02-19,827.0,Alaska
432,2021-02-20,846.0,Alaska
433,2021-02-21,866.0,Alaska
434,2021-02-22,879.0,Alaska
435,2021-02-23,891.0,Alaska
436,2021-02-24,906.0,Alaska
437,2021-02-25,926.0,Alaska
438,2021-02-26,939.0,Alaska
439,2021-02-27,960.0,Alaska
440,2021-02-28,981.0,Alaska
441,2021-03-01,996.0,Alaska
442,2021-03-02,1009.0,Alaska
443,2021-03-03,1025.0,Alaska
444,2021-03-04,1047.0,Alaska
445,2021-03-05,1061.0,Alaska
446,2021-03-06,1083.0,Alaska
447,2021-03-07,1106.0,Alaska
448,2021-03-08,1122.0,Alaska
449,2021-03-09,1136.0,Alaska
450,2020-12-10,3943.0,Alabama
451,2020-12-11,4016.0,Alabama
452,2020-12-12,4080.0,Alabama
453,2020-12-13,4121.0,Alabama
454,2020-12-14,4155.0,Alabama
455,2020-12-15,4168.0,Alabama
456,2020-12-16,4174.0,Alabama
457,2020-12-17,4231.0,Alabama
458,2020-12-18,4309.0,Alabama
459,2020-12-19,4377.0,Alabama
460,2020-12-20,4424.0,Alabama
461,2020-12-21,4464.0,Alabama
462,2020-12-22,4481.0,Alabama
463,2020-12-23,4489.0,Alabama
464,2020-12-24,4550.0,Alabama
465,2020-12-25,4632.0,Alabama
466,2020-12-26,4705.0,Alabama
467,2020-12-27,4756.0,Alabama
468,2020-12-28,4800.0,Alabama
469,2020-12-29,4819.0,Alabama
470,2020-12-30,4831.0,Alabama
471,2020-12-31,4895.0,Alabama
472,2021-01-01,4982.0,Alabama
473,2021-01-02,5058.0,Alabama
474,2021-01-03,5113.0,Alabama
475,2021-01-04,5160.0,Alabama
476,2021-01-05,5183.0,Alabama
477,2021-01-06,5197.0,Alabama
478,2021-01-07,5265.0,Alabama
479,2021-01-08,5357.0,Alabama
480,2021-01-09,5438.0,Alabama
481,2021-01-10,5497.0,Alabama
482,2021-01-11,5547.0,Alabama
483,2021-01-12,5573.0,Alabama
484,2021-01-13,5590.0,Alabama
485,2021-01-14,5663.0,Alabama
486,2021-01-15,5759.0,Alabama
487,2021-01-16,5844.0,Alabama
488,2021-01-17,5907.0,Alabama
489,2021-01-18,5961.0,Alabama
490,2021-01-19,5990.0,Alabama
491,2021-01-20,6011.0,Alabama
492,2021-01-21,6087.0,Alabama
493,2021-01-22,6188.0,Alabama
494,2021-01-23,6278.0,Alabama
